x,y,z,source,class
34,48,46,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
35,49,46,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,50,45,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
34,48,45,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
35,49,44,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
34,48,45,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
34,50,45,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
34,49,46,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,48,45,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,49,46,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
34,49,46,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,49,45,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
34,48,45,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,50,46,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,49,45,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
34,50,45,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
34,47,45,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,49,46,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
